tip	gene	sp
tr|A0A6J1RCM1|A0A6J1RCM1_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PD86|A0A6J1PD86_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QVK0|A0A6J1QVK0_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PIQ9|A0A6J1PIQ9_9HYME	ar3	Themnothorax curvispinosus
tr|A0A6J1R5V1|A0A6J1R5V1_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PZR3|A0A6J1PZR3_9HYME	6a13	Themnothorax curvispinosus
tr|A0A6J1PT28|A0A6J1PT28_9HYME	3A19	Themnothorax curvispinosus
tr|A0A6J1PKM0|A0A6J1PKM0_9HYME	306a1	Themnothorax curvispinosus
tr|A0A6J1RHI9|A0A6J1RHI9_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1QJ43|A0A6J1QJ43_9HYME	6B2	Themnothorax curvispinosus
tr|A0A6J1Q7K1|A0A6J1Q7K1_9HYME	6a2	Themnothorax curvispinosus
tr|A0A6J1RD68|A0A6J1RD68_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QS87|A0A6J1QS87_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1Q2C1|A0A6J1Q2C1_9HYME	6a2	Themnothorax curvispinosus
tr|A0A6J1PWS2|A0A6J1PWS2_9HYME	302a1	Themnothorax curvispinosus
tr|A0A6J1RBC9|A0A6J1RBC9_9HYME	12a5	Themnothorax curvispinosus
tr|A0A6J1PGK2|A0A6J1PGK2_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1R7R4|A0A6J1R7R4_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PPQ3|A0A6J1PPQ3_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PHF8|A0A6J1PHF8_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RH34|A0A6J1RH34_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PQZ4|A0A6J1PQZ4_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PMP3|A0A6J1PMP3_9HYME	6B1	Themnothorax curvispinosus
tr|A0A6J1QCY6|A0A6J1QCY6_9HYME	Frb	Themnothorax curvispinosus
tr|A0A6J1PMZ9|A0A6J1PMZ9_9HYME	6a13	Themnothorax curvispinosus
tr|A0A6J1RG02|A0A6J1RG02_9HYME	-	Themnothorax curvispinosus
tr|A0A6J1RJM0|A0A6J1RJM0_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QQ88|A0A6J1QQ88_9HYME	6a2	Themnothorax curvispinosus
tr|A0A6J1RMF3|A0A6J1RMF3_9HYME	4g15	Themnothorax curvispinosus
tr|A0A6J1QM06|A0A6J1QM06_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1R5C4|A0A6J1R5C4_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1R0L6|A0A6J1R0L6_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PGJ0|A0A6J1PGJ0_9HYME	4g15	Themnothorax curvispinosus
tr|A0A6J1Q4Y2|A0A6J1Q4Y2_9HYME	303a1	Themnothorax curvispinosus
tr|A0A6J1PGZ4|A0A6J1PGZ4_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1R164|A0A6J1R164_9HYME	4V2	Themnothorax curvispinosus
tr|A0A6J1PYD5|A0A6J1PYD5_9HYME	CYP12A2	Themnothorax curvispinosus
tr|A0A6J1RFV0|A0A6J1RFV0_9HYME	6a2	Themnothorax curvispinosus
tr|A0A6J1QB54|A0A6J1QB54_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QMI6|A0A6J1QMI6_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RGD8|A0A6J1RGD8_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QEE7|A0A6J1QEE7_9HYME	305a1	Themnothorax curvispinosus
tr|A0A6J1QHM8|A0A6J1QHM8_9HYME	6a14	Themnothorax curvispinosus
tr|A0A6J1Q1G9|A0A6J1Q1G9_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PM28|A0A6J1PM28_9HYME	6a14	Themnothorax curvispinosus
tr|A0A6J1Q6G3|A0A6J1Q6G3_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QQ89|A0A6J1QQ89_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PXR8|A0A6J1PXR8_9HYME	ecdm	Themnothorax curvispinosus
tr|A0A6J1R2Q9|A0A6J1R2Q9_9HYME	304a1	Themnothorax curvispinosus
tr|A0A6J1QW42|A0A6J1QW42_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RDV5|A0A6J1RDV5_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1Q9D6|A0A6J1Q9D6_9HYME	3A19	Themnothorax curvispinosus
tr|A0A6J1QVX2|A0A6J1QVX2_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RA70|A0A6J1RA70_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PQY5|A0A6J1PQY5_9HYME	6a20	Themnothorax curvispinosus
tr|A0A6J1Q870|A0A6J1Q870_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QPS0|A0A6J1QPS0_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1RBC4|A0A6J1RBC4_9HYME	12a5	Themnothorax curvispinosus
tr|A0A6J1QCF3|A0A6J1QCF3_9HYME	3A19	Themnothorax curvispinosus
tr|A0A6J1RAR3|A0A6J1RAR3_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1R982|A0A6J1R982_9HYME	304a1	Themnothorax curvispinosus
tr|A0A6J1QK75|A0A6J1QK75_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1Q3A2|A0A6J1Q3A2_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1Q125|A0A6J1Q125_9HYME	3A19	Themnothorax curvispinosus
tr|A0A6J1PH37|A0A6J1PH37_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PZ98|A0A6J1PZ98_9HYME	ecdm	Themnothorax curvispinosus
tr|A0A6J1Q3K8|A0A6J1Q3K8_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RDE9|A0A6J1RDE9_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PQG7|A0A6J1PQG7_9HYME	6a14	Themnothorax curvispinosus
tr|A0A6J1PG10|A0A6J1PG10_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1Q956|A0A6J1Q956_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1QNZ1|A0A6J1QNZ1_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RBG4|A0A6J1RBG4_9HYME	6A1	Themnothorax curvispinosus
tr|A0A6J1PXS8|A0A6J1PXS8_9HYME	4V2	Themnothorax curvispinosus
tr|A0A6J1RJC2|A0A6J1RJC2_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1Q9U2|A0A6J1Q9U2_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QMU7|A0A6J1QMU7_9HYME	6a2	Themnothorax curvispinosus
tr|A0A6J1QPG0|A0A6J1QPG0_9HYME	6a2	Themnothorax curvispinosus
tr|A0A6J1PYC5|A0A6J1PYC5_9HYME	3A19	Themnothorax curvispinosus
tr|A0A6J1QJG5|A0A6J1QJG5_9HYME	mfe	Themnothorax curvispinosus
tr|A0A6J1QRF4|A0A6J1QRF4_9HYME	4d20	Themnothorax curvispinosus
tr|A0A6J1RDW6|A0A6J1RDW6_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1Q7J0|A0A6J1Q7J0_9HYME	307a1	Themnothorax curvispinosus
tr|A0A6J1PTP0|A0A6J1PTP0_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PXY1|A0A6J1PXY1_9HYME	ecdm	Themnothorax curvispinosus
tr|A0A6J1PWY5|A0A6J1PWY5_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1QQE3|A0A6J1QQE3_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RH67|A0A6J1RH67_9HYME	6a14	Themnothorax curvispinosus
tr|A0A6J1PMQ4|A0A6J1PMQ4_9HYME	6a2	Themnothorax curvispinosus
tr|A0A6J1PFR5|A0A6J1PFR5_9HYME	4g15	Themnothorax curvispinosus
tr|A0A6J1Q4V8|A0A6J1Q4V8_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QF56|A0A6J1QF56_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1PUY4|A0A6J1PUY4_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QAQ6|A0A6J1QAQ6_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PLE8|A0A6J1PLE8_9HYME	18a1	Themnothorax curvispinosus
tr|A0A6J1QTB9|A0A6J1QTB9_9HYME	301a1	Themnothorax curvispinosus
tr|A0A6J1QQM5|A0A6J1QQM5_9HYME	6g2	Themnothorax curvispinosus
tr|A0A6J1PG92|A0A6J1PG92_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PQX7|A0A6J1PQX7_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PQK4|A0A6J1PQK4_9HYME	6a14	Themnothorax curvispinosus
tr|A0A6J1QIN5|A0A6J1QIN5_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1QMY4|A0A6J1QMY4_9HYME	49a1	Themnothorax curvispinosus
tr|A0A6J1QVE7|A0A6J1QVE7_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PFQ1|A0A6J1PFQ1_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1QG54|A0A6J1QG54_9HYME	4g1	Themnothorax curvispinosus
tr|A0A6J1PSH1|A0A6J1PSH1_9HYME	3A24	Themnothorax curvispinosus
tr|A0A6J1PY58|A0A6J1PY58_9HYME	302a1	Themnothorax curvispinosus
tr|A0A6J1PFM3|A0A6J1PFM3_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PEI2|A0A6J1PEI2_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QKZ9|A0A6J1QKZ9_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1QLI6|A0A6J1QLI6_9HYME	4c3	Themnothorax curvispinosus
tr|A0A6J1Q8X0|A0A6J1Q8X0_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1R5Q1|A0A6J1R5Q1_9HYME	4c3	Themnothorax curvispinosus
tr|A0A6J1RB36|A0A6J1RB36_9HYME	4g1	Themnothorax curvispinosus
tr|A0A6J1QNM4|A0A6J1QNM4_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1QRC3|A0A6J1QRC3_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1PDT9|A0A6J1PDT9_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1Q9Q4|A0A6J1Q9Q4_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PU25|A0A6J1PU25_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PG49|A0A6J1PG49_9HYME	4g15	Themnothorax curvispinosus
tr|A0A6J1QBG2|A0A6J1QBG2_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RE01|A0A6J1RE01_9HYME	304a1	Themnothorax curvispinosus
tr|A0A6J1QXJ6|A0A6J1QXJ6_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1QIA5|A0A6J1QIA5_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PEX4|A0A6J1PEX4_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1Q8Y0|A0A6J1Q8Y0_9HYME	-	Themnothorax curvispinosus
tr|A0A6J1RFS5|A0A6J1RFS5_9HYME	mfe	Themnothorax curvispinosus
tr|A0A6J1Q9R1|A0A6J1Q9R1_9HYME	-	Themnothorax curvispinosus
tr|A0A6J1RJK7|A0A6J1RJK7_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PHA5|A0A6J1PHA5_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1Q6P4|A0A6J1Q6P4_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1R796|A0A6J1R796_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1PSK6|A0A6J1PSK6_9HYME	6g2	Themnothorax curvispinosus
tr|A0A6J1QMZ8|A0A6J1QMZ8_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1QRP3|A0A6J1QRP3_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RCT3|A0A6J1RCT3_9HYME	6B1	Themnothorax curvispinosus
tr|A0A6J1R4R9|A0A6J1R4R9_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1R0K0|A0A6J1R0K0_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PY85|A0A6J1PY85_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1PXH0|A0A6J1PXH0_9HYME	6k1	Themnothorax curvispinosus
tr|A0A6J1QMF2|A0A6J1QMF2_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1QNL9|A0A6J1QNL9_9HYME	9e2	Themnothorax curvispinosus
tr|A0A6J1R7H5|A0A6J1R7H5_9HYME	4C1	Themnothorax curvispinosus
tr|A0A6J1RGU5|A0A6J1RGU5_9HYME	3A19	Themnothorax curvispinosus
tr|A0A6J1QE26|A0A6J1QE26_9HYME	3A19	Themnothorax curvispinosus
tr|A0A6J1PM27|A0A6J1PM27_9HYME	4g15	Themnothorax curvispinosus
tr|A0A6J1PEL1|A0A6J1PEL1_9HYME	6k1	Themnothorax curvispinosus
XP_393885.1	18a1	Apis mellifera
XP_392000.1	9e2	Apis mellifera
XP_623621.1	305a1	Apis mellifera
XP_623595.1	6a13	Apis mellifera
NP_001191991.1	6AQ1	Apis mellifera
XP_001119928.2	304a1	Apis mellifera
XP_623362.3	6a14	Apis mellifera
XP_395360.3	315a1	Apis mellifera
XP_395671.3	6a17	Apis mellifera
NP_001265262.1	4aa1	Apis mellifera
XP_001121195.3	12a5	Apis mellifera
XP_006564430.1	4C1	Apis mellifera
XP_006557887.1	306a1	Apis mellifera
XP_006565076.1	6a14	Apis mellifera
XP_006562363.1	9e2	Apis mellifera
XP_006562364.1	9e2	Apis mellifera
XP_006562368.1	9e2	Apis mellifera
XP_006559403.1	4G11	Apis mellifera
XP_016772837.1	6k1	Apis mellifera
XP_016771320.1	6a14	Apis mellifera
XP_016767691.1	4c3	Apis mellifera
XP_016768245.1	301a1	Apis mellifera
NP_001314895.1	mfe	Apis mellifera
NP_001352068.1	6a14	Apis mellifera
NP_001352069.1	6a14	Apis mellifera
NP_001352128.1	6a14	Apis mellifera
NP_001352129.1	6a13	Apis mellifera
XP_026296210.1	6a13	Apis mellifera
XP_026299554.1	mfe	Apis mellifera
XP_006564499.3	6k1	Apis mellifera
XP_026300343.1	6AS5	Apis mellifera
XP_026300415.1	302a1	Apis mellifera
XP_026300530.1	6a14	Apis mellifera
XP_026300531.1	6a14	Apis mellifera
XP_006565062.2	6A1	Apis mellifera
XP_026300532.1	6a13	Apis mellifera
XP_026300534.1	6a14	Apis mellifera
XP_026300535.1	6a17	Apis mellifera
XP_026300585.1	-	Apis mellifera
XP_026300602.1	6a13	Apis mellifera
XP_026300894.1	307a1	Apis mellifera
XP_026300962.1	-	Apis mellifera
XP_006562365.2	9e2	Apis mellifera
XP_001119981.4	9e2	Apis mellifera
XP_624026.3	mfe	Apis mellifera
XP_006570230.2	314A1	Apis mellifera
XP_397170.4	301a1	Apis mellifera
TRINITY_DN10344_c0_g1	-	Crematogaster scutellaris
TRINITY_DN105598_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1091_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1091_c0_g2	-	Crematogaster scutellaris
TRINITY_DN109463_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1247_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1247_c0_g3	-	Crematogaster scutellaris
TRINITY_DN12658_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1317_c0_g1	-	Crematogaster scutellaris
TRINITY_DN13235_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1357_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1357_c0_g2	-	Crematogaster scutellaris
TRINITY_DN1357_c1_g2	-	Crematogaster scutellaris
TRINITY_DN145_c4_g1	-	Crematogaster scutellaris
TRINITY_DN14973_c0_g2	-	Crematogaster scutellaris
TRINITY_DN1542_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1596_c0_g2	-	Crematogaster scutellaris
TRINITY_DN16683_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1668_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1720_c3_g1	-	Crematogaster scutellaris
TRINITY_DN1739_c0_g1	-	Crematogaster scutellaris
TRINITY_DN17420_c0_g2	-	Crematogaster scutellaris
TRINITY_DN1744_c0_g2	-	Crematogaster scutellaris
TRINITY_DN17708_c0_g1	-	Crematogaster scutellaris
TRINITY_DN17766_c0_g2	-	Crematogaster scutellaris
TRINITY_DN18075_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1810_c0_g2	-	Crematogaster scutellaris
TRINITY_DN182_c0_g1	-	Crematogaster scutellaris
TRINITY_DN18332_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1877_c0_g1	-	Crematogaster scutellaris
TRINITY_DN1877_c1_g1	-	Crematogaster scutellaris
TRINITY_DN1944_c0_g2	-	Crematogaster scutellaris
TRINITY_DN1976_c5_g1	-	Crematogaster scutellaris
TRINITY_DN20375_c0_g1	-	Crematogaster scutellaris
TRINITY_DN20617_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2094_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2094_c0_g2	-	Crematogaster scutellaris
TRINITY_DN2094_c1_g1	-	Crematogaster scutellaris
TRINITY_DN2094_c2_g1	-	Crematogaster scutellaris
TRINITY_DN2108_c0_g1	-	Crematogaster scutellaris
TRINITY_DN21698_c0_g2	-	Crematogaster scutellaris
TRINITY_DN22238_c0_g1	-	Crematogaster scutellaris
TRINITY_DN23171_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2346_c1_g2	-	Crematogaster scutellaris
TRINITY_DN2407_c0_g1	-	Crematogaster scutellaris
TRINITY_DN24276_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2485_c0_g1	-	Crematogaster scutellaris
TRINITY_DN26637_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2683_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2683_c0_g2	-	Crematogaster scutellaris
TRINITY_DN27023_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2726_c1_g1	-	Crematogaster scutellaris
TRINITY_DN2756_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2778_c0_g1	-	Crematogaster scutellaris
TRINITY_DN2792_c0_g3	-	Crematogaster scutellaris
TRINITY_DN290_c6_g1	-	Crematogaster scutellaris
TRINITY_DN2981_c0_g2	-	Crematogaster scutellaris
TRINITY_DN2981_c0_g3	-	Crematogaster scutellaris
TRINITY_DN2981_c0_g4	-	Crematogaster scutellaris
TRINITY_DN3056_c0_g3	-	Crematogaster scutellaris
TRINITY_DN3056_c0_g4	-	Crematogaster scutellaris
TRINITY_DN3166_c0_g1	-	Crematogaster scutellaris
TRINITY_DN3263_c0_g3	-	Crematogaster scutellaris
TRINITY_DN3351_c0_g5	-	Crematogaster scutellaris
TRINITY_DN3377_c0_g1	-	Crematogaster scutellaris
TRINITY_DN35686_c0_g1	-	Crematogaster scutellaris
TRINITY_DN364_c0_g1	-	Crematogaster scutellaris
TRINITY_DN364_c0_g2	-	Crematogaster scutellaris
TRINITY_DN3846_c0_g1	-	Crematogaster scutellaris
TRINITY_DN4031_c0_g1	-	Crematogaster scutellaris
TRINITY_DN408_c0_g2	-	Crematogaster scutellaris
TRINITY_DN4387_c0_g1	-	Crematogaster scutellaris
TRINITY_DN4590_c0_g1	-	Crematogaster scutellaris
TRINITY_DN4783_c0_g1	-	Crematogaster scutellaris
TRINITY_DN4932_c0_g1	-	Crematogaster scutellaris
TRINITY_DN5089_c0_g1	-	Crematogaster scutellaris
TRINITY_DN5089_c0_g2	-	Crematogaster scutellaris
TRINITY_DN5166_c0_g1	-	Crematogaster scutellaris
TRINITY_DN5408_c0_g1	-	Crematogaster scutellaris
TRINITY_DN5432_c0_g2	-	Crematogaster scutellaris
TRINITY_DN5555_c0_g1	-	Crematogaster scutellaris
TRINITY_DN56147_c0_g1	-	Crematogaster scutellaris
TRINITY_DN5738_c1_g1	-	Crematogaster scutellaris
TRINITY_DN5738_c1_g2	-	Crematogaster scutellaris
TRINITY_DN5738_c1_g3	-	Crematogaster scutellaris
TRINITY_DN5796_c0_g1	-	Crematogaster scutellaris
TRINITY_DN6020_c0_g1	-	Crematogaster scutellaris
TRINITY_DN605_c0_g1	-	Crematogaster scutellaris
TRINITY_DN605_c0_g2	-	Crematogaster scutellaris
TRINITY_DN6067_c0_g1	-	Crematogaster scutellaris
TRINITY_DN634_c0_g1	-	Crematogaster scutellaris
TRINITY_DN6478_c0_g1	-	Crematogaster scutellaris
TRINITY_DN65139_c0_g1	-	Crematogaster scutellaris
TRINITY_DN65986_c0_g1	-	Crematogaster scutellaris
TRINITY_DN685_c3_g1	-	Crematogaster scutellaris
TRINITY_DN688_c1_g1	-	Crematogaster scutellaris
TRINITY_DN7007_c0_g1	-	Crematogaster scutellaris
TRINITY_DN70_c3_g1	-	Crematogaster scutellaris
TRINITY_DN713_c0_g2	-	Crematogaster scutellaris
TRINITY_DN7510_c0_g1	-	Crematogaster scutellaris
TRINITY_DN75_c0_g2	-	Crematogaster scutellaris
TRINITY_DN7611_c0_g1	-	Crematogaster scutellaris
TRINITY_DN77305_c0_g1	-	Crematogaster scutellaris
TRINITY_DN78543_c0_g1	-	Crematogaster scutellaris
TRINITY_DN791_c0_g1	-	Crematogaster scutellaris
TRINITY_DN8406_c0_g1	-	Crematogaster scutellaris
TRINITY_DN8483_c0_g1	-	Crematogaster scutellaris
TRINITY_DN8848_c0_g1	-	Crematogaster scutellaris
TRINITY_DN8867_c0_g1	-	Crematogaster scutellaris
TRINITY_DN8887_c0_g2	-	Crematogaster scutellaris
TRINITY_DN9200_c0_g1	-	Crematogaster scutellaris
TRINITY_DN92041_c0_g1	-	Crematogaster scutellaris
TRINITY_DN9296_c0_g1	-	Crematogaster scutellaris
TRINITY_DN943_c0_g1	-	Crematogaster scutellaris
TRINITY_DN962_c0_g1	-	Crematogaster scutellaris
TRINITY_DN9661_c1_g1	-	Crematogaster scutellaris
TRINITY_DN9885_c0_g1	-	Crematogaster scutellaris
TRINITY_DN9885_c0_g2	-	Crematogaster scutellaris
