transcript	homolog	mean_AD	mean_CT	logFC	padj	module_AD	module_CT
TRINITY_DN2445_c0_g1	alpha-coatomer	223.347618307349	167.950873416306	-0.983588017133366	0.000103311179457826	8	2
TRINITY_DN251_c1_g1	black	30.2194646049922	83.3156559437776	2.09842066671493	0.000418436198937104	9	18
TRINITY_DN2520_c0_g1	TpnC41C	412.438388502051	282.74464311516	-1.20757878419729	0.370018970131339	1	3
TRINITY_DN25215_c0_g1	pros25	1637.15085083594	1673.53404729469	0.0622334151868707	0.790666727991624	1	2
TRINITY_DN2547_c0_g1	longitudinals	67.3993702917665	66.6015712446145	-0.0339846604798082	0.961324519995917	2	23
TRINITY_DN255_c0_g1	desat1	1123.17330264674	2172.54878152805	1.5050643447435	9.9344354403477e-07	1	3
TRINITY_DN256_c2_g1	alfa-Esterase-8	407.220479334647	233.603533613422	-2.71314173500657	3.80333047631077e-12	11	41
TRINITY_DN25906_c0_g2	hsc70-3	-	-	-	-	notGCN	notGCN
TRINITY_DN259_c3_g1	14-3-3	2847.04668066998	2428.53071451776	-0.499674736325068	0.0272382059621328	11	32
TRINITY_DN25_c0_g1	5-hydroxytryptamine	148.028801529752	76.4777373821829	-4.80877666432083	5.39881210745092e-32	notGCN	41
TRINITY_DN2719_c0_g1	CG5966	1700.58381657298	904.132078974034	-3.86774522546298	4.72719071000523e-15	1	16
TRINITY_DN2790_c4_g1	alpha-coatomer	414.131612859319	563.075645900863	0.780406698648579	5.97191774191925e-07	2	2
TRINITY_DN2797_c0_g1	Nimrod	609.261269838036	672.050745381439	0.270089168574331	0.0656093941624484	3	23
TRINITY_DN2864_c0_g1	moody	76.5882934876231	62.631082418536	-0.648565451987416	0.0563444215767423	3	32
TRINITY_DN2886_c0_g1	Treh	1068.3378348873	793.773038100505	-1.0327416132813	0.000101149606085228	14	1
TRINITY_DN2921_c0_g1	Btk	112.237680179442	108.384106029282	-0.098472289190672	0.908061233196837	7	4
TRINITY_DN2947_c0_g1	5-hydroxytryptamine	312.268811452545	164.275287246608	-4.24268622559133	4.78173948720983e-47	notGCN	15
TRINITY_DN2951_c1_g1	kismet	102.270471129317	97.6232362557253	-0.135945032082385	0.750312129616351	15	2
TRINITY_DN2987_c0_g1	TpnC41C	127.835404558327	134.915765812982	0.152025647127476	0.669297414686465	2	2
TRINITY_DN3002_c0_g2	CG5966	-	-	-	-	notGCN	notGCN
TRINITY_DN3008_c0_g1	CG14478	110.065459699731	113.652754245532	0.0856710595646758	0.931606967242323	1	notGCN
TRINITY_DN3065_c0_g1	kismet	23.3180105491852	17.5283050444343	-0.946770920862838	0.185843553089449	notGCN	41
TRINITY_DN3066_c1_g1	Pka-C1	261.241532155399	208.91204087348	-0.729484848132027	0.0734532197135589	3	15
TRINITY_DN3072_c0_g1	alfa-Esterase-8	1055.063729218	2191.96020254123	1.65070344209896	4.44245276642951e-18	13	3
TRINITY_DN3113_c1_g1	alpha-coatomer	131.53770035762	71.0102661083158	-3.46628003918678	4.43328167272298e-07	notGCN	notGCN
TRINITY_DN3136_c0_g2	black	42.0120894548725	49.8618879233247	0.446506080904499	0.534970116939182	notGCN	notGCN
TRINITY_DN3172_c0_g1	hsc70-3	1053.22529753799	1674.41449297283	1.11903772312885	1.21988581943114e-07	3	32
TRINITY_DN317_c0_g1	artichoke	17171.3299446307	10375.6540322066	-2.24370779836683	2.2635758152877e-17	2	32
TRINITY_DN319_c0_g1	CG32444	911.158825784222	1131.23051299756	0.567853277267805	0.000147915025543439	2	2
TRINITY_DN3217_c1_g1	psf2	38.2813883818256	62.2915090159707	1.14747270056928	0.0206764673160912	2	38
TRINITY_DN32199_c0_g1	ebony	249.799470091813	400.888039581217	1.12515307231151	0.00875759739094855	9	3
TRINITY_DN3257_c0_g2	kek4	14.9242023814088	17.2711765031237	0.371410545556478	0.720607760160889	notGCN	notGCN
TRINITY_DN32885_c0_g1	tailless	-	-	-	-	notGCN	notGCN
TRINITY_DN3333_c0_g1	alpha-coatomer	476.32810871256	517.083675696648	0.228292585724289	0.0607558433398599	2	1
TRINITY_DN3435_c0_g1	Glutaredoxin	2922.17101151725	4303.74950779493	0.956105113421073	2.61835871540149e-06	2	2
TRINITY_DN3465_c1_g1	CG10444	93.3128687297579	184.267488699652	1.54369102671954	2.88352097661429e-06	7	2
TRINITY_DN3567_c0_g1	CG5966	197.315430813818	521.668185674255	2.09253738021037	3.11466761357044e-34	2	13
TRINITY_DN3649_c0_g1	l(1)g0232	70.688848959785	44.0825311837396	-2.00132731788181	9.71246998822334e-08	notGCN	4
TRINITY_DN3771_c0_g1	ebony	984.747029312222	968.195692250429	-0.0490645163526288	0.912955420926637	9	3
TRINITY_DN3818_c0_g1	CG10444	244.297603437891	164.743630599131	-1.51354247711236	4.93088451517369e-12	notGCN	32
TRINITY_DN38223_c0_g1	Pka-C1	-	-	-	-	notGCN	notGCN
TRINITY_DN3860_c0_g3	CG3397	130.246235960478	253.191128023836	1.52774571357352	3.93882657345963e-27	notGCN	2
TRINITY_DN3940_c2_g1	pros25	1603.67746994666	1970.40504849551	0.541615607090914	0.00487831714459134	9	2
TRINITY_DN3961_c0_g1	Bx42	368.866739066198	406.346229741906	0.266615789386226	0.135353968320604	14	notGCN
TRINITY_DN3971_c0_g2	beadex	187.885493592149	98.6603201165475	-4.20983155879177	5.86020506782654e-23	notGCN	32
TRINITY_DN3995_c0_g1	med22	99.1302907103463	83.0348536610369	-0.569499492216498	0.0162979743962104	15	44
TRINITY_DN4005_c0_g1	alpha-coatomer	324.199285378556	405.777281503889	0.586666420768145	5.44401358291798e-05	14	2
TRINITY_DN4146_c0_g2	Multi-substrate	205.556547026803	224.147548713556	0.241891756737244	0.109263895992951	11	9
TRINITY_DN4174_c2_g1	desat1	438.277876989343	486.616538894542	0.285336514733973	0.181779779323336	2	notGCN
TRINITY_DN42084_c0_g1	5-hydroxytryptamine	92.2414609974433	59.2315323441685	-1.78057350866418	4.85208120197224e-05	notGCN	7
TRINITY_DN42115_c0_g1	TpnC41C	-	-	-	-	notGCN	notGCN
TRINITY_DN4218_c0_g1	longitudinals	101.404892463231	85.7633269438766	-0.520864873558045	0.183146631924564	2	5
TRINITY_DN4242_c0_g1	CG10444	143.293007911081	115.62535162523	-0.697885164820235	0.023204943745875	1	1
TRINITY_DN4283_c0_g1	F-box	61.6982098890377	56.0448099916934	-0.284947998046078	0.607444537478043	10	20
TRINITY_DN430_c0_g2	metabotropic	171.700055165749	94.5190244651724	-3.21647538433867	7.86599465403672e-11	notGCN	15
TRINITY_DN4376_c0_g1	Mub	741.824687535098	658.985819388949	-0.363440250736552	0.0886889803478406	6	29
TRINITY_DN44536_c0_g1	CG14478	-	-	-	-	notGCN	notGCN
TRINITY_DN4559_c1_g1	chord	170.542792742188	200.414665368035	0.431016906090492	0.000103701470277186	notGCN	3
TRINITY_DN4625_c0_g1	spichthyin	286.39534457685	346.049545208403	0.500693068558234	0.0127663090575887	2	2
TRINITY_DN4671_c0_g3	moody	46.5187738973063	30.8673651802806	-1.58931091256164	7.73433937022647e-06	notGCN	30
TRINITY_DN4785_c0_g1	l(1)g0232	103.959836904855	117.664658173059	0.325112947530483	0.709669239354365	3	5
TRINITY_DN47881_c0_g1	14-3-3	-	-	-	-	notGCN	notGCN
TRINITY_DN484_c0_g2	foraging	975.425592779439	1396.90604446784	0.89368076002582	0.000200181805476658	2	23
TRINITY_DN4885_c0_g1	5-hydroxytryptamine	50.6795470099296	26.1707100025977	-4.62384781800623	3.12584639642217e-12	notGCN	41
TRINITY_DN4900_c0_g1	l(1)g0232	241.576395374404	259.349079654934	0.197272561151914	0.640387262949095	11	notGCN
TRINITY_DN494_c0_g2	moody	257.401181458476	196.737730438157	-0.914065540329542	3.70941330754517e-05	14	notGCN
TRINITY_DN4987_c0_g1	5-hydroxytryptamine	36.9317113660497	18.4658556830248	-6.69594042263707	2.21349383677566e-08	notGCN	5
TRINITY_DN4996_c0_g1	CG10444	1.52359207204016	31.8976890558228	4.9420220217437	1.34124493285185e-10	7	notGCN
TRINITY_DN505_c4_g1	Pka-C1	234.588467755571	260.276837546889	0.284427227680527	0.155293187519439	3	32
TRINITY_DN5074_c0_g1	black	193.622716933525	237.318472678248	0.536158988782165	0.060637151830364	notGCN	26
TRINITY_DN5075_c0_g1	CG10444	0	78.6410095724261	9.08353254801498	1.98349658171536e-18	3	notGCN
TRINITY_DN5079_c0_g1	pros25	1065.52098556292	1181.68622469279	0.283787125598956	0.0358936024253858	1	2
TRINITY_DN50_c5_g1	artichoke	411.547351708013	1600.59221771455	2.75211001979032	1.59214467612876e-61	2	2
TRINITY_DN5302_c0_g1	TpnC41C	11.6505900509203	14.625437437336	0.485486457339635	1	notGCN	notGCN
TRINITY_DN5325_c0_g1	black	244.01843263739	128.206566181828	-4.22034594255519	2.31799161938859e-23	notGCN	30
TRINITY_DN536_c0_g1	fizzeled	285.495058622248	267.378701091198	-0.183372275238063	0.890591634223544	notGCN	28
TRINITY_DN536_c0_g2	fizzeled	1151.70035003839	1097.1529514495	-0.142533792054167	0.739327643960004	5	41
TRINITY_DN5370_c0_g2	Pka-C1	223.345191246469	174.51658126407	-0.824361835746593	0.000483258973876908	2	3
TRINITY_DN5398_c0_g1	desat1	500.639091433412	2072.18566408226	2.82506245832765	1.19628779633177e-16	1	3
TRINITY_DN539_c0_g1	CG2767	1205.5778535182	2291.56799559676	1.48444357100742	3.51945153534422e-54	1	3
TRINITY_DN56525_c0_g1	Nurf-38	-	-	-	-	notGCN	notGCN
TRINITY_DN5733_c0_g1	Btk	698.280109523147	881.930439865203	0.608655083128893	7.29788352531568e-06	14	2
TRINITY_DN579_c0_g1	ebony	550.882313385793	486.223462180549	-0.383477459738569	0.0905336259200993	1	2
TRINITY_DN5803_c0_g1	CG5966	116.146626565213	70.3705992058197	-2.18042355919019	3.44501366919877e-06	notGCN	3
TRINITY_DN5835_c0_g1	Darkener	96.5989769137715	91.6937698417442	-0.153177598398726	0.678579964962655	15	2
TRINITY_DN5878_c0_g1	artichoke	844.584883769074	615.989724916122	-1.12212339857987	2.31096850091978e-09	14	14
TRINITY_DN5964_c0_g1	moody	295.912877750279	147.956438875139	-9.36770802078153	2.73547871717273e-20	notGCN	2
TRINITY_DN5977_c0_g3	GB53860	1884.19033680453	2601.49900310567	0.813549589830192	4.11018779804337e-05	3	23
TRINITY_DN600_c0_g1	Btk	285.674361640317	172.193068652175	-2.26754122025048	2.02823001937361e-17	3	15
TRINITY_DN6146_c0_g1	Pka-C1	227.237817175799	214.071306128982	-0.177820989585802	0.542455889260968	15	9
TRINITY_DN62825_c0_g1	hsc70-3	-	-	-	-	notGCN	notGCN
TRINITY_DN632_c3_g3	fizzeled	57.8226549259166	98.8747551865394	1.26560672183296	3.05620492308507e-05	3	32
TRINITY_DN6382_c0_g1	l(1)g0232	198.221271059801	189.618578556125	-0.128931841152732	0.862611990499104	3	notGCN
TRINITY_DN6404_c0_g1	Nimrod	21.8813205107875	20.4050407859803	-0.196856747846268	0.832190394751562	notGCN	2
TRINITY_DN6485_c0_g1	pros25	664.890254842084	866.594184620932	0.681726719030821	0.000155379877586651	1	2
TRINITY_DN650_c0_g1	CG14591	159.899888045844	131.910435485596	-0.621361914529907	0.0394556526369305	12	16
TRINITY_DN655_c0_g1	CG10444	55.340081059351	60.5676857720151	0.247967473342318	0.673848504707333	12	32
TRINITY_DN6564_c0_g1	desat1	19.7192035273614	10.8757678056379	-2.89821707898819	0.00628018222995567	notGCN	31
TRINITY_DN6564_c0_g2	desat1	270.565596269725	530.051075419164	1.5419771538282	6.3676337309049e-38	2	3
TRINITY_DN6564_c0_g4	desat1	-	-	-	-	10	notGCN
TRINITY_DN67238_c0_g1	TpnC41C	-	-	-	-	notGCN	notGCN
TRINITY_DN68068_c0_g1	hsc70-3	-	-	-	-	notGCN	notGCN
TRINITY_DN68459_c0_g1	artichoke	-	-	-	-	notGCN	notGCN
TRINITY_DN684_c0_g4	Mub	76.2869145671098	45.4638557121896	-2.3627333503963	5.51196273571117e-09	notGCN	41
TRINITY_DN70_c0_g1	Pka-C1	393.436426518254	401.633490612781	0.0571083958641526	0.783486032910783	14	16
TRINITY_DN7129_c0_g1	ebony	97.1742394578454	49.3098743533551	-5.75421755631398	2.31077473319098e-21	notGCN	41
TRINITY_DN712_c0_g1	Transaldolase	1100.16334602466	1702.41094906616	1.06149836781675	1.01100965026663e-06	9	3
TRINITY_DN715_c1_g1	CG5966	605.496651746867	1439.5850569395	1.8994181729261	4.73389686387048e-20	5	18
TRINITY_DN7172_c0_g1	SP71	5.28122012657735	6.93916050348833	0.644841590790233	0.514612668251667	notGCN	notGCN
TRINITY_DN72076_c0_g1	hsc70-3	-	-	-	-	notGCN	notGCN
TRINITY_DN736_c0_g1	Btk	972.694816152109	907.934377997237	-0.205073492421768	0.423114808455808	2	41
TRINITY_DN740_c0_g1	GNBP1	955.162507676355	1622.68276172834	1.25180475696188	4.60732020121702e-06	1	notGCN
TRINITY_DN742_c0_g2	CG7900	1270.18994675087	1345.02174536827	0.159640204590685	0.355467141573194	1	3
TRINITY_DN74489_c0_g1	hsc70-3	-	-	-	-	notGCN	notGCN
TRINITY_DN7651_c0_g1	CG5966	33.7807427668381	20.1364227571179	-1.99907772994587	0.141533856578023	notGCN	notGCN
TRINITY_DN7694_c0_g1	5-hydroxytryptamine	83.7925333009812	61.7658107159581	-1.05812914181108	0.00845798770645404	15	40
TRINITY_DN772_c0_g1	Btk	442.922493592611	404.279007571945	-0.274057378448736	0.0307088810314171	14	14
TRINITY_DN77712_c0_g1	artichoke	19.6370337818649	27.5299745861573	0.836043614589985	0.10931340536993	9	35
TRINITY_DN7776_c0_g1	artichoke	93.9566825143277	71.944767743826	-0.855435866515636	0.332465813643817	1	3
TRINITY_DN8146_c0_g1	artichoke	0.304597549348806	47.5104766615538	7.18890507459817	2.26159930998622e-15	10	notGCN
TRINITY_DN8160_c0_g1	SP71	578.495392113513	704.965992462201	0.521698807896413	0.00945950699767039	2	3
TRINITY_DN8411_c1_g1	5-hydroxytryptamine	13.5803237529444	7.38757290825072	-2.90378923986847	0.0191805358412048	notGCN	notGCN
TRINITY_DN848_c1_g1	CG7900	1464.76094434172	1536.73073123213	0.134839095450491	0.351369336965689	14	16
TRINITY_DN868_c0_g1	CG11899	341.956992318117	1167.7391095282	2.53833294805123	6.91659493849224e-79	2	31
TRINITY_DN8721_c0_g1	ebony	382.75421879556	795.496169275924	1.63117096797109	4.55124883327824e-05	15	3
TRINITY_DN8869_c0_g1	ebony	0	9.0774877109534	6.15961173788464	1.41468185349635e-06	notGCN	notGCN
TRINITY_DN9045_c0_g1	TpnC41C	1221.31892537459	1874.30146892028	1.04416974048117	9.75104255975011e-07	2	2
TRINITY_DN957_c0_g1	Lipophorin	699.886094763943	792.01487102127	0.335880256392092	0.109921145138091	notGCN	23
